customerId,transactionDate,productId,quantity,retailPrice,transactionId,markUp,orderStatus
747,19-05-2012,457,4,416.0,8336,13.0,shipped
84,09-06-2008,98,2,138.0,8337,11.5,cancelled
209,07-01-2014,771,2,220.0,8338,11.0,shipped
545,29-08-2009,672,4,350.0,8339,12.5,cancelled
243,10-06-2012,569,3,207.0,8340,11.5,shipped
1000,16-10-2009,385,1,62.5,8341,12.5,shipped
110,28-01-2008,385,4,260.0,8342,13.0,cancelled
353,23-07-2009,888,4,300.0,8343,12.5,shipped
111,30-10-2010,613,2,154.0,8344,11.0,shipped
58,07-11-2013,858,3,172.5,8345,11.5,cancelled
106,02-07-2009,503,1,110.0,8346,11.0,shipped
868,08-03-2014,401,2,176.0,8347,11.0,shipped
735,12-05-2009,137,3,207.0,8348,11.5,cancelled
828,26-04-2014,266,3,330.0,8349,11.0,shipped
507,06-07-2010,84,4,400.0,8350,12.5,shipped
805,03-09-2009,707,1,55.0,8351,11.0,shipped
165,25-01-2009,739,3,312.0,8352,13.0,cancelled
104,21-11-2010,87,4,352.0,8353,11.0,shipped
987,13-09-2008,538,4,250.0,8354,12.5,cancelled
930,02-01-2011,581,2,260.0,8355,13.0,cancelled
928,14-08-2009,544,1,62.5,8356,12.5,shipped
754,13-08-2012,572,4,368.0,8357,11.5,cancelled
775,07-10-2010,114,3,312.0,8358,13.0,shipped
856,10-10-2010,586,1,55.0,8359,11.0,cancelled
709,08-11-2010,624,1,78.0,8360,13.0,shipped
578,03-03-2007,861,4,322.0,8361,11.5,cancelled
956,23-07-2010,479,2,144.0,8362,12.0,cancelled
88,28-05-2014,907,1,104.0,8363,13.0,shipped
411,29-09-2012,865,1,100.0,8364,12.5,cancelled
667,05-01-2011,651,3,276.0,8365,11.5,cancelled
417,08-11-2011,992,3,234.0,8366,13.0,shipped
824,01-11-2009,1,4,364.0,8367,13.0,shipped
99,19-01-2010,771,3,345.0,8368,11.5,cancelled
765,05-06-2011,950,4,322.0,8369,11.5,cancelled
913,18-08-2010,168,4,336.0,8370,12.0,cancelled
3,20-10-2008,554,3,165.0,8371,11.0,cancelled
322,07-08-2007,707,2,110.0,8372,11.0,shipped
140,16-08-2011,379,2,175.0,8373,12.5,cancelled
762,04-04-2007,829,3,351.0,8374,13.0,cancelled
118,17-10-2007,271,2,200.0,8375,12.5,cancelled
305,19-01-2008,94,1,69.0,8376,11.5,cancelled
456,18-03-2012,551,1,62.5,8377,12.5,shipped
674,24-10-2007,451,4,364.0,8378,13.0,shipped
277,27-02-2013,965,1,103.5,8379,11.5,shipped
534,23-11-2012,31,3,187.5,8380,12.5,shipped
146,20-03-2014,13,1,117.0,8381,13.0,shipped
204,03-11-2010,205,4,480.0,8382,12.0,shipped
14,29-02-2008,475,3,312.0,8383,13.0,shipped
210,26-09-2010,869,1,108.0,8384,12.0,shipped
794,29-04-2010,258,1,103.5,8385,11.5,shipped
337,30-11-2012,181,3,276.0,8386,11.5,cancelled
363,22-10-2013,893,3,273.0,8387,13.0,cancelled
85,08-06-2008,223,2,168.0,8388,12.0,shipped
18,09-07-2012,294,3,273.0,8389,13.0,shipped
699,14-01-2007,311,2,110.0,8390,11.0,shipped
677,03-02-2010,613,3,252.0,8391,12.0,cancelled
175,10-07-2012,925,4,276.0,8392,11.5,cancelled
356,21-08-2008,295,2,175.0,8393,12.5,cancelled
901,24-03-2007,480,2,150.0,8394,12.5,cancelled
707,30-04-2010,690,3,264.0,8395,11.0,cancelled
856,26-12-2008,418,4,368.0,8396,11.5,shipped
659,13-03-2007,800,4,384.0,8397,12.0,cancelled
507,05-02-2014,329,4,520.0,8398,13.0,cancelled
434,11-09-2010,23,1,57.5,8399,11.5,shipped
835,20-11-2011,93,2,198.0,8400,11.0,cancelled
488,28-02-2011,993,3,262.5,8401,12.5,cancelled
135,21-01-2014,248,4,322.0,8402,11.5,shipped
152,16-05-2011,848,2,200.0,8403,12.5,cancelled
503,13-01-2014,68,4,336.0,8404,12.0,cancelled
10,02-04-2013,544,3,180.0,8405,12.0,cancelled
184,12-05-2008,65,1,120.0,8406,12.0,shipped
305,18-03-2009,48,2,250.0,8407,12.5,cancelled
163,26-11-2013,902,2,110.0,8408,11.0,shipped
900,27-02-2009,514,1,110.0,8409,11.0,cancelled
693,22-02-2009,919,1,103.5,8410,11.5,shipped
584,18-02-2010,787,1,77.0,8411,11.0,cancelled
640,10-04-2011,763,2,130.0,8412,13.0,shipped
754,11-01-2010,833,3,276.0,8413,11.5,shipped
826,05-06-2013,834,3,165.0,8414,11.0,shipped
769,21-01-2013,948,3,216.0,8415,12.0,cancelled
770,09-06-2012,524,1,108.0,8416,12.0,cancelled
494,04-08-2013,835,1,66.0,8417,11.0,cancelled
487,30-09-2010,473,1,99.0,8418,11.0,cancelled
834,16-07-2013,899,1,112.5,8419,12.5,cancelled
265,26-07-2011,308,3,297.0,8420,11.0,shipped
286,15-08-2011,368,4,400.0,8421,12.5,cancelled
564,22-04-2013,594,2,161.0,8422,11.5,cancelled
796,18-08-2008,67,1,92.0,8423,11.5,shipped
462,23-03-2011,972,3,324.0,8424,12.0,cancelled
456,14-11-2007,967,1,115.0,8425,11.5,shipped
302,14-07-2008,692,2,198.0,8426,11.0,cancelled
826,27-12-2013,834,1,60.0,8427,12.0,shipped
445,06-09-2011,35,1,75.0,8428,12.5,shipped
917,16-02-2013,593,3,300.0,8429,12.5,cancelled
304,05-04-2008,330,1,117.0,8430,13.0,cancelled
114,10-02-2008,246,4,450.0,8431,12.5,shipped
49,24-09-2009,545,2,132.0,8432,11.0,shipped
590,18-08-2013,440,3,360.0,8433,12.0,shipped
663,10-12-2012,671,1,55.0,8434,11.0,shipped
978,05-06-2007,41,2,182.0,8435,13.0,shipped
244,27-09-2010,384,2,216.0,8436,12.0,shipped
342,07-12-2012,304,4,416.0,8437,13.0,cancelled
721,04-03-2013,687,4,364.0,8438,13.0,shipped
740,04-03-2009,490,3,195.0,8439,13.0,shipped
395,26-02-2013,524,3,351.0,8440,13.0,cancelled
910,25-02-2010,26,1,91.0,8441,13.0,shipped
957,05-01-2010,576,2,120.0,8442,12.0,shipped
849,13-04-2013,559,1,92.0,8443,11.5,cancelled
904,08-09-2013,716,1,99.0,8444,11.0,shipped
349,14-02-2007,495,2,240.0,8445,12.0,shipped
505,29-04-2013,854,2,225.0,8446,12.5,cancelled
753,30-05-2008,883,1,92.0,8447,11.5,cancelled
728,26-02-2007,122,4,460.0,8448,11.5,cancelled
469,03-04-2011,720,4,468.0,8449,13.0,shipped
798,10-01-2007,652,4,416.0,8450,13.0,cancelled
39,21-04-2007,58,1,112.5,8451,12.5,shipped
278,29-05-2014,391,2,156.0,8452,13.0,shipped
783,09-01-2008,468,2,208.0,8453,13.0,shipped
849,15-12-2010,697,1,125.0,8454,12.5,cancelled
313,30-03-2009,751,1,55.0,8455,11.0,cancelled
195,06-08-2008,675,2,234.0,8456,13.0,cancelled
454,24-08-2010,965,2,198.0,8457,11.0,cancelled
647,14-04-2013,484,2,125.0,8458,12.5,shipped
341,18-11-2011,125,1,75.0,8459,12.5,shipped
507,24-04-2010,84,3,312.0,8460,13.0,shipped
754,22-09-2012,176,1,100.0,8461,12.5,shipped
197,20-05-2014,144,3,231.0,8462,11.0,shipped
943,23-05-2009,81,3,264.0,8463,11.0,cancelled
665,17-05-2014,90,2,216.0,8464,12.0,shipped
517,26-08-2010,130,4,260.0,8465,13.0,shipped
679,04-12-2007,502,1,55.0,8466,11.0,shipped
139,18-05-2010,811,4,322.0,8467,11.5,cancelled
953,20-05-2011,360,2,110.0,8468,11.0,shipped
103,01-07-2010,834,4,220.0,8469,11.0,cancelled
236,27-02-2014,821,4,230.0,8470,11.5,shipped
49,22-06-2012,180,1,103.5,8471,11.5,shipped
787,15-05-2011,543,3,252.0,8472,12.0,cancelled
365,28-04-2008,238,2,220.0,8473,11.0,shipped
901,09-05-2013,745,3,252.0,8474,12.0,shipped
54,05-07-2011,411,3,312.0,8475,13.0,cancelled
381,01-01-2014,492,4,220.0,8476,11.0,shipped
113,12-04-2014,769,3,310.5,8477,11.5,shipped
137,11-12-2012,929,1,120.0,8478,12.0,cancelled
695,25-10-2011,596,2,161.0,8479,11.5,cancelled
298,06-07-2010,426,2,182.0,8480,13.0,cancelled
595,16-01-2013,942,4,500.0,8481,12.5,cancelled
521,17-06-2007,864,1,91.0,8482,13.0,shipped
848,02-11-2011,515,1,104.0,8483,13.0,shipped
385,16-09-2013,537,1,125.0,8484,12.5,shipped
469,14-07-2012,520,4,480.0,8485,12.0,cancelled
49,19-10-2012,385,3,172.5,8486,11.5,cancelled
628,14-02-2013,281,2,234.0,8487,13.0,shipped
573,26-07-2008,538,4,250.0,8488,12.5,cancelled
785,14-02-2014,756,2,207.0,8489,11.5,cancelled
567,05-03-2008,385,4,230.0,8490,11.5,cancelled
572,28-12-2011,290,3,180.0,8491,12.0,cancelled
73,20-05-2012,652,1,100.0,8492,12.5,cancelled
471,08-11-2011,193,1,75.0,8493,12.5,cancelled
844,08-09-2011,202,4,350.0,8494,12.5,shipped
553,13-03-2007,3,4,414.0,8495,11.5,cancelled
434,28-01-2011,538,3,165.0,8496,11.0,shipped
824,02-07-2009,530,2,184.0,8497,11.5,shipped
754,20-08-2011,217,3,252.0,8498,12.0,shipped
965,02-07-2012,24,1,78.0,8499,13.0,cancelled
996,14-06-2012,668,4,368.0,8500,11.5,cancelled
498,02-05-2007,62,1,75.0,8501,12.5,cancelled
108,15-04-2009,124,3,195.0,8502,13.0,cancelled
655,18-02-2011,16,1,96.0,8503,12.0,cancelled
207,02-09-2012,636,1,62.5,8504,12.5,shipped
505,14-02-2014,177,3,273.0,8505,13.0,shipped
600,18-09-2013,409,2,192.0,8506,12.0,cancelled
104,29-06-2011,914,2,207.0,8507,11.5,shipped
329,21-12-2012,913,2,220.0,8508,11.0,cancelled
715,25-01-2014,426,4,364.0,8509,13.0,shipped
387,30-03-2007,507,1,84.0,8510,12.0,shipped
376,05-09-2007,971,3,297.0,8511,11.0,cancelled
23,25-11-2008,542,3,207.0,8512,11.5,cancelled
359,27-10-2010,653,1,78.0,8513,13.0,cancelled
799,21-03-2011,160,4,260.0,8514,13.0,cancelled
302,21-08-2011,108,2,260.0,8515,13.0,shipped
302,21-07-2007,278,4,276.0,8516,11.5,cancelled
41,02-08-2011,702,3,165.0,8517,11.0,cancelled
676,27-03-2011,459,2,156.0,8518,13.0,cancelled
438,15-05-2012,85,1,65.0,8519,13.0,cancelled
379,25-11-2009,662,2,161.0,8520,11.5,shipped
744,02-04-2014,181,4,416.0,8521,13.0,cancelled
835,14-04-2012,81,2,184.0,8522,11.5,shipped
259,22-02-2014,992,3,225.0,8523,12.5,cancelled
879,05-10-2013,545,2,156.0,8524,13.0,shipped
355,07-09-2008,790,3,262.5,8525,12.5,cancelled
165,12-09-2012,217,4,322.0,8526,11.5,cancelled
120,11-03-2009,551,1,62.5,8527,12.5,shipped
940,12-06-2011,544,1,62.5,8528,12.5,cancelled
178,11-09-2010,731,2,120.0,8529,12.0,shipped
852,20-08-2011,695,4,350.0,8530,12.5,cancelled
461,10-03-2007,735,1,55.0,8531,11.0,shipped
690,26-01-2008,952,2,175.0,8532,12.5,cancelled
964,26-10-2013,665,1,115.0,8533,11.5,shipped
232,16-06-2009,785,1,65.0,8534,13.0,shipped
777,07-01-2014,208,3,300.0,8535,12.5,cancelled
598,30-04-2012,574,3,180.0,8536,12.0,shipped
931,09-11-2010,750,2,240.0,8537,12.0,cancelled
773,02-02-2012,206,3,165.0,8538,11.0,shipped
829,21-01-2008,75,2,182.0,8539,13.0,shipped
212,06-11-2010,19,4,400.0,8540,12.5,cancelled
308,20-04-2007,236,2,132.0,8541,11.0,cancelled
686,07-05-2013,817,3,375.0,8542,12.5,cancelled
620,12-12-2013,453,4,400.0,8543,12.5,cancelled
772,13-05-2011,923,4,240.0,8544,12.0,cancelled
858,10-03-2008,133,2,175.0,8545,12.5,cancelled
665,09-12-2010,502,2,125.0,8546,12.5,shipped
618,31-10-2010,358,1,91.0,8547,13.0,cancelled
200,07-03-2010,617,2,110.0,8548,11.0,cancelled
928,14-09-2011,443,1,72.0,8549,12.0,shipped
259,11-11-2007,748,2,260.0,8550,13.0,cancelled
737,27-03-2012,406,2,216.0,8551,12.0,cancelled
971,21-08-2013,741,1,77.0,8552,11.0,cancelled
488,08-03-2013,456,4,364.0,8553,13.0,cancelled
362,14-05-2010,414,3,345.0,8554,11.5,cancelled
569,04-01-2010,833,2,200.0,8555,12.5,cancelled
365,05-07-2013,290,3,165.0,8556,11.0,cancelled
676,09-07-2008,615,2,156.0,8557,13.0,cancelled
350,17-05-2011,184,4,468.0,8558,13.0,shipped
370,27-05-2008,328,3,273.0,8559,13.0,shipped
593,25-12-2008,608,1,117.0,8560,13.0,shipped
358,21-12-2007,451,1,84.0,8561,12.0,shipped
328,26-06-2007,226,2,130.0,8562,13.0,cancelled
304,01-03-2011,187,2,120.0,8563,12.0,shipped
307,22-03-2012,824,1,75.0,8564,12.5,cancelled
175,05-04-2012,72,2,250.0,8565,12.5,cancelled
20,01-11-2008,528,3,180.0,8566,12.0,cancelled
435,18-10-2009,281,1,112.5,8567,12.5,cancelled
985,04-08-2011,225,1,84.0,8568,12.0,shipped
605,18-12-2013,735,3,172.5,8569,11.5,shipped
779,24-06-2008,434,4,384.0,8570,12.0,cancelled
979,22-10-2013,340,2,125.0,8571,12.5,shipped
697,12-05-2007,73,1,69.0,8572,11.5,cancelled
531,10-01-2013,972,1,117.0,8573,13.0,shipped
231,16-04-2011,869,1,108.0,8574,12.0,shipped
303,28-12-2007,50,1,65.0,8575,13.0,shipped
748,12-07-2012,365,1,130.0,8576,13.0,cancelled
800,13-02-2013,787,3,231.0,8577,11.0,cancelled
48,18-07-2007,755,1,130.0,8578,13.0,cancelled
183,17-12-2010,478,3,324.0,8579,12.0,shipped
703,13-07-2007,27,1,91.0,8580,13.0,shipped
299,17-11-2009,420,2,182.0,8581,13.0,shipped
343,01-07-2013,117,2,154.0,8582,11.0,cancelled
818,23-11-2008,300,1,91.0,8583,13.0,cancelled
289,03-04-2008,64,4,250.0,8584,12.5,cancelled
32,13-11-2011,174,2,260.0,8585,13.0,cancelled
206,15-02-2012,384,2,198.0,8586,11.0,shipped
87,30-09-2012,353,2,120.0,8587,12.0,cancelled
676,18-11-2013,133,3,231.0,8588,11.0,shipped
691,21-12-2008,816,2,230.0,8589,11.5,shipped
856,21-09-2012,380,1,88.0,8590,11.0,shipped
575,09-11-2012,998,1,57.5,8591,11.5,cancelled
633,17-09-2008,73,1,75.0,8592,12.5,cancelled
250,19-07-2010,32,3,360.0,8593,12.0,shipped
930,26-09-2010,504,2,161.0,8594,11.5,shipped
841,13-08-2012,811,3,231.0,8595,11.0,cancelled
75,19-04-2014,867,2,198.0,8596,11.0,shipped
40,06-10-2008,462,4,322.0,8597,11.5,shipped
401,05-02-2007,605,2,176.0,8598,11.0,cancelled
445,28-05-2011,74,2,200.0,8599,12.5,cancelled
473,02-04-2010,550,1,99.0,8600,11.0,shipped
848,30-09-2011,789,2,161.0,8601,11.5,shipped
619,02-05-2009,46,1,65.0,8602,13.0,shipped
228,04-04-2007,594,1,80.5,8603,11.5,shipped
655,17-02-2009,556,4,276.0,8604,11.5,cancelled
508,09-04-2009,408,1,80.5,8605,11.5,cancelled
987,08-09-2010,459,2,156.0,8606,13.0,shipped
346,12-02-2008,336,4,264.0,8607,11.0,cancelled
479,09-06-2007,9,4,312.0,8608,13.0,cancelled
501,11-04-2008,147,4,414.0,8609,11.5,cancelled
763,30-03-2010,694,2,156.0,8610,13.0,shipped
559,14-12-2010,370,1,100.0,8611,12.5,shipped
890,11-02-2009,450,4,364.0,8612,13.0,shipped
55,14-05-2008,564,1,72.0,8613,12.0,shipped
491,14-02-2011,460,2,184.0,8614,11.5,shipped
270,02-09-2011,638,4,300.0,8615,12.5,shipped
852,22-02-2014,514,1,130.0,8616,13.0,shipped
252,13-01-2010,306,1,120.0,8617,12.0,shipped
563,08-10-2007,149,1,112.5,8618,12.5,cancelled
825,14-07-2012,31,2,120.0,8619,12.0,shipped
659,28-11-2012,40,2,138.0,8620,11.5,shipped
643,14-05-2007,41,4,350.0,8621,12.5,cancelled
404,06-08-2010,365,3,330.0,8622,11.0,cancelled
558,12-07-2008,292,4,220.0,8623,11.0,cancelled
130,15-05-2012,127,2,198.0,8624,11.0,cancelled
852,14-06-2013,445,3,288.0,8625,12.0,cancelled
796,17-11-2007,633,1,130.0,8626,13.0,cancelled
97,05-04-2008,227,4,300.0,8627,12.5,shipped
174,22-09-2008,632,4,250.0,8628,12.5,shipped
704,04-01-2011,765,4,480.0,8629,12.0,cancelled
820,04-06-2009,804,4,308.0,8630,11.0,cancelled
422,01-08-2011,736,1,65.0,8631,13.0,cancelled
244,02-02-2014,604,4,230.0,8632,11.5,shipped
341,26-10-2009,445,3,264.0,8633,11.0,cancelled
936,15-09-2012,652,1,104.0,8634,13.0,cancelled
173,01-05-2014,160,4,240.0,8635,12.0,shipped
161,17-06-2007,168,3,262.5,8636,12.5,shipped
849,09-02-2007,319,4,468.0,8637,13.0,cancelled
684,13-09-2013,160,4,220.0,8638,11.0,cancelled
720,14-04-2014,445,2,208.0,8639,13.0,cancelled
824,11-10-2013,341,2,156.0,8640,13.0,shipped
890,28-04-2010,871,1,66.0,8641,11.0,cancelled
521,20-04-2014,1000,1,125.0,8642,12.5,shipped
478,22-02-2007,622,3,234.0,8643,13.0,cancelled
293,18-12-2010,297,3,180.0,8644,12.0,cancelled
832,20-04-2007,56,4,220.0,8645,11.0,cancelled
281,28-09-2007,704,3,330.0,8646,11.0,shipped
983,20-05-2013,100,3,330.0,8647,11.0,cancelled
755,28-06-2009,570,4,352.0,8648,11.0,shipped
887,18-08-2013,197,2,120.0,8649,12.0,cancelled
770,18-06-2012,23,2,120.0,8650,12.0,shipped
216,18-08-2013,285,1,96.0,8651,12.0,shipped
868,27-10-2011,696,2,175.0,8652,12.5,cancelled
757,27-02-2008,441,4,460.0,8653,11.5,cancelled
983,25-11-2009,982,4,396.0,8654,11.0,shipped
687,22-03-2011,2,2,176.0,8655,11.0,shipped
980,25-12-2010,805,2,192.0,8656,12.0,shipped
272,13-05-2012,284,4,240.0,8657,12.0,shipped
455,18-03-2012,123,3,330.0,8658,11.0,shipped
766,25-09-2010,243,2,138.0,8659,11.5,cancelled
738,21-10-2009,641,3,324.0,8660,12.0,cancelled
546,03-06-2013,663,1,92.0,8661,11.5,shipped
239,08-09-2011,444,1,84.0,8662,12.0,cancelled
777,03-07-2012,733,1,65.0,8663,13.0,shipped
559,13-08-2012,539,1,78.0,8664,13.0,shipped
126,17-11-2008,109,2,150.0,8665,12.5,cancelled
14,06-04-2008,521,3,165.0,8666,11.0,shipped
333,22-01-2012,800,1,96.0,8667,12.0,cancelled
496,10-12-2007,830,2,208.0,8668,13.0,cancelled
649,19-08-2013,480,3,207.0,8669,11.5,shipped
819,15-08-2007,332,4,260.0,8670,13.0,shipped
442,11-02-2008,78,1,115.0,8671,11.5,cancelled
972,05-08-2012,193,2,132.0,8672,11.0,shipped
506,17-08-2010,741,3,231.0,8673,11.0,cancelled
922,11-06-2008,262,4,260.0,8674,13.0,shipped
848,06-02-2008,511,4,480.0,8675,12.0,cancelled
900,08-06-2010,451,3,262.5,8676,12.5,cancelled
3,28-01-2012,327,2,115.0,8677,11.5,shipped
309,02-03-2012,811,4,350.0,8678,12.5,shipped
142,09-08-2012,185,3,310.5,8679,11.5,cancelled
676,21-10-2011,305,1,115.0,8680,11.5,shipped
533,20-07-2012,566,3,264.0,8681,11.0,cancelled
310,20-01-2007,478,3,297.0,8682,11.0,cancelled
116,16-02-2012,471,1,120.0,8683,12.0,cancelled
558,15-08-2007,507,1,80.5,8684,11.5,cancelled
247,09-02-2008,666,4,308.0,8685,11.0,shipped
850,20-10-2011,353,3,165.0,8686,11.0,shipped
878,08-04-2007,983,4,416.0,8687,13.0,shipped
913,08-02-2007,983,2,208.0,8688,13.0,cancelled
730,07-01-2011,772,2,175.0,8689,12.5,cancelled
830,23-12-2011,891,2,156.0,8690,13.0,shipped
216,19-07-2011,857,4,500.0,8691,12.5,shipped
856,26-03-2007,386,2,130.0,8692,13.0,shipped
183,30-12-2011,588,1,55.0,8693,11.0,shipped
137,06-11-2007,375,1,80.5,8694,11.5,shipped
720,25-12-2010,843,2,144.0,8695,12.0,cancelled
759,21-09-2008,601,3,264.0,8696,11.0,shipped
606,18-02-2012,68,3,231.0,8697,11.0,shipped
779,04-05-2014,578,1,108.0,8698,12.0,shipped
152,20-01-2010,715,1,110.0,8699,11.0,cancelled
141,03-04-2008,681,3,180.0,8700,12.0,cancelled
488,19-09-2009,667,1,112.5,8701,12.5,shipped
657,28-04-2009,114,1,100.0,8702,12.5,cancelled
578,26-02-2012,497,3,273.0,8703,13.0,cancelled
438,31-07-2007,739,4,384.0,8704,12.0,shipped
497,24-04-2012,667,2,225.0,8705,12.5,cancelled
459,02-12-2011,976,4,414.0,8706,11.5,cancelled
748,14-05-2012,4,4,450.0,8707,12.5,shipped
150,26-08-2013,262,3,180.0,8708,12.0,cancelled
676,19-02-2011,62,2,150.0,8709,12.5,cancelled
185,14-10-2012,771,4,440.0,8710,11.0,cancelled
231,21-08-2013,203,4,288.0,8711,12.0,cancelled
870,20-03-2011,387,4,384.0,8712,12.0,cancelled
647,29-04-2010,513,4,312.0,8713,13.0,cancelled
802,29-02-2012,142,2,216.0,8714,12.0,cancelled
804,19-10-2010,884,1,108.0,8715,12.0,cancelled
690,01-12-2007,599,3,195.0,8716,13.0,shipped
310,08-02-2011,869,1,117.0,8717,13.0,shipped
526,11-09-2013,887,3,330.0,8718,11.0,shipped
597,30-10-2012,156,1,87.5,8719,12.5,shipped
484,03-06-2007,386,4,250.0,8720,12.5,cancelled
553,15-10-2013,755,2,250.0,8721,12.5,cancelled
235,28-05-2007,261,4,312.0,8722,13.0,shipped
489,24-09-2010,253,4,220.0,8723,11.0,shipped
572,29-07-2010,329,2,240.0,8724,12.0,cancelled
463,17-09-2011,724,1,117.0,8725,13.0,shipped
508,16-03-2012,980,4,368.0,8726,11.5,cancelled
259,06-04-2013,157,2,230.0,8727,11.5,cancelled
265,10-04-2011,128,4,480.0,8728,12.0,cancelled
544,14-06-2010,480,2,132.0,8729,11.0,shipped
798,27-03-2011,406,1,108.0,8730,12.0,shipped
994,29-06-2013,543,1,84.0,8731,12.0,shipped
786,21-12-2012,83,3,337.5,8732,12.5,shipped
431,20-04-2009,658,3,234.0,8733,13.0,shipped
228,29-05-2013,430,4,288.0,8734,12.0,cancelled
242,21-05-2008,529,2,120.0,8735,12.0,shipped
69,01-04-2010,499,3,198.0,8736,11.0,cancelled
622,16-01-2008,685,4,350.0,8737,12.5,cancelled
516,19-10-2007,545,3,216.0,8738,12.0,shipped
431,27-06-2008,756,3,337.5,8739,12.5,cancelled
939,30-03-2013,553,3,234.0,8740,13.0,cancelled
695,10-01-2013,193,1,78.0,8741,13.0,cancelled
539,10-03-2007,609,3,288.0,8742,12.0,shipped
32,15-09-2011,275,3,198.0,8743,11.0,shipped
172,12-07-2007,78,1,115.0,8744,11.5,shipped
548,07-04-2009,508,1,91.0,8745,13.0,cancelled
10,02-02-2014,802,1,57.5,8746,11.5,shipped
982,29-08-2011,755,1,130.0,8747,13.0,cancelled
930,08-09-2008,814,4,288.0,8748,12.0,cancelled
131,09-05-2013,702,3,180.0,8749,12.0,cancelled
800,24-03-2009,270,3,300.0,8750,12.5,cancelled
855,14-03-2007,503,4,460.0,8751,11.5,shipped
78,23-11-2007,581,1,115.0,8752,11.5,cancelled
182,16-11-2010,707,3,165.0,8753,11.0,cancelled
373,19-09-2010,965,1,117.0,8754,13.0,shipped
297,04-06-2009,805,1,104.0,8755,13.0,cancelled
881,16-03-2012,899,4,468.0,8756,13.0,shipped
474,16-09-2011,6,4,276.0,8757,11.5,cancelled
865,03-07-2007,175,1,66.0,8758,11.0,cancelled
201,20-10-2012,82,3,252.0,8759,12.0,shipped
575,13-11-2012,557,1,62.5,8760,12.5,cancelled
62,09-01-2012,381,3,276.0,8761,11.5,shipped
282,02-12-2007,244,4,250.0,8762,12.5,cancelled
148,09-04-2008,361,4,322.0,8763,11.5,shipped
322,01-05-2011,613,1,87.5,8764,12.5,shipped
31,08-07-2007,231,1,103.5,8765,11.5,shipped
328,03-01-2007,983,2,184.0,8766,11.5,shipped
595,27-04-2012,563,3,198.0,8767,11.0,shipped
40,16-04-2010,340,1,55.0,8768,11.0,cancelled
250,22-08-2009,955,1,75.0,8769,12.5,shipped
369,31-08-2009,279,4,460.0,8770,11.5,cancelled
321,20-01-2012,109,3,216.0,8771,12.0,cancelled
616,06-08-2010,612,3,337.5,8772,12.5,shipped
638,02-05-2009,906,3,165.0,8773,11.0,cancelled
15,05-08-2009,382,2,260.0,8774,13.0,shipped
624,10-10-2007,341,2,150.0,8775,12.5,shipped
995,24-03-2010,237,2,175.0,8776,12.5,cancelled
414,21-06-2010,403,4,336.0,8777,12.0,cancelled
840,08-04-2009,401,2,192.0,8778,12.0,shipped
774,28-07-2008,258,3,324.0,8779,12.0,shipped
645,08-02-2009,719,1,75.0,8780,12.5,cancelled
877,06-10-2010,319,1,99.0,8781,11.0,cancelled
727,09-07-2010,474,1,65.0,8782,13.0,cancelled
214,23-04-2014,71,3,297.0,8783,11.0,shipped
911,15-08-2008,979,1,117.0,8784,13.0,cancelled
165,10-12-2007,727,3,262.5,8785,12.5,cancelled
342,29-01-2009,142,3,324.0,8786,12.0,shipped
28,15-11-2009,76,3,273.0,8787,13.0,shipped
736,19-07-2009,498,1,103.5,8788,11.5,shipped
536,08-09-2012,119,2,200.0,8789,12.5,shipped
235,23-08-2011,408,3,273.0,8790,13.0,shipped
148,06-07-2012,335,2,176.0,8791,11.0,shipped
268,30-01-2012,418,1,92.0,8792,11.5,shipped
645,20-09-2012,685,1,84.0,8793,12.0,shipped
79,21-05-2012,989,2,198.0,8794,11.0,cancelled
824,22-11-2012,684,2,230.0,8795,11.5,shipped
844,13-04-2014,73,3,198.0,8796,11.0,shipped
322,29-04-2010,165,1,99.0,8797,11.0,shipped
522,06-04-2014,261,1,78.0,8798,13.0,shipped
846,13-09-2013,552,2,184.0,8799,11.5,shipped
855,20-08-2012,470,4,264.0,8800,11.0,cancelled
363,18-01-2011,766,3,241.5,8801,11.5,cancelled
185,02-10-2009,395,2,150.0,8802,12.5,cancelled
17,25-10-2013,95,3,207.0,8803,11.5,cancelled
984,06-06-2008,202,3,241.5,8804,11.5,cancelled
818,28-09-2011,636,3,180.0,8805,12.0,shipped
275,16-10-2013,179,1,130.0,8806,13.0,shipped
386,15-07-2008,149,4,414.0,8807,11.5,shipped
331,28-10-2008,314,3,330.0,8808,11.0,shipped
284,03-11-2013,422,1,72.0,8809,12.0,shipped
337,10-09-2011,40,4,312.0,8810,13.0,shipped
727,24-06-2009,501,3,310.5,8811,11.5,cancelled
909,13-07-2011,598,1,80.5,8812,11.5,shipped
703,16-10-2013,375,2,168.0,8813,12.0,cancelled
630,11-02-2011,753,1,62.5,8814,12.5,shipped
781,23-10-2013,971,4,432.0,8815,12.0,shipped
26,22-10-2013,838,4,276.0,8816,11.5,cancelled
163,20-04-2011,541,1,117.0,8817,13.0,cancelled
629,20-01-2009,338,2,220.0,8818,11.0,shipped
741,08-01-2008,816,3,360.0,8819,12.0,cancelled
41,23-06-2012,496,4,312.0,8820,13.0,cancelled
207,11-07-2009,498,1,99.0,8821,11.0,cancelled
164,22-12-2010,658,3,198.0,8822,11.0,shipped
502,30-11-2009,949,3,310.5,8823,11.5,shipped
1000,15-06-2013,333,2,154.0,8824,11.0,shipped
