customerId,productId,quantity,retailPrice,transactionId,markUp,orderStatus
150,732,3,187.5,101787,12.5,open
756,105,4,432.0,101788,12.0,open
874,250,4,450.0,101789,12.5,open
995,928,1,96.0,101790,12.0,open
474,620,3,345.0,101791,11.5,open
954,811,4,468.0,101792,13.0,open
596,40,2,110.0,101793,11.0,open
378,492,3,165.0,101794,11.0,open
300,276,3,216.0,101795,12.0,open
261,143,3,273.0,101796,13.0,open
172,794,2,110.0,101797,11.0,open
142,6,1,80.5,101798,11.5,open
746,640,3,297.0,101799,11.0,open
347,752,3,187.5,101800,12.5,open
766,695,1,115.0,101801,11.5,open
934,518,2,225.0,101802,12.5,open
207,85,2,144.0,101803,12.0,open
716,383,3,310.5,101804,11.5,open
170,907,3,207.0,101805,11.5,open
344,848,1,96.0,101806,12.0,open
543,691,4,416.0,101807,13.0,open
752,625,4,384.0,101808,12.0,open
383,89,4,250.0,101809,12.5,open
933,877,3,180.0,101810,12.0,open
10,653,3,351.0,101811,13.0,open
149,718,1,57.5,101812,11.5,open
183,487,2,130.0,101813,13.0,open
598,236,1,60.0,101814,12.0,open
334,470,1,120.0,101815,12.0,open
963,330,2,220.0,101816,11.0,open
426,53,1,77.0,101817,11.0,open
117,698,2,208.0,101818,13.0,open
702,823,3,324.0,101819,12.0,open
683,437,1,87.5,101820,12.5,open
771,730,3,207.0,101821,11.5,open
975,800,1,108.0,101822,12.0,open
219,387,3,252.0,101823,12.0,open
454,928,1,88.0,101824,11.0,open
300,304,1,80.5,101825,11.5,open
33,292,1,125.0,101826,12.5,open
482,290,1,96.0,101827,12.0,open
932,488,4,468.0,101828,13.0,open
170,87,3,276.0,101829,11.5,open
78,947,3,375.0,101830,12.5,open
326,454,1,84.0,101831,12.0,open
159,477,1,96.0,101832,12.0,open
903,181,4,336.0,101833,12.0,open
912,29,2,176.0,101834,11.0,open
616,698,1,88.0,101835,11.0,open
411,128,3,300.0,101836,12.5,open
262,99,2,208.0,101837,13.0,open
333,310,2,216.0,101838,12.0,open
63,205,4,460.0,101839,11.5,open
36,267,4,220.0,101840,11.0,open
822,197,1,100.0,101841,12.5,open
155,16,4,396.0,101842,11.0,open
517,772,1,100.0,101843,12.5,open
65,36,1,125.0,101844,12.5,open
360,583,1,57.5,101845,11.5,open
266,341,3,360.0,101846,12.0,open
13,195,1,115.0,101847,11.5,open
645,653,4,396.0,101848,11.0,open
73,42,3,187.5,101849,12.5,open
761,333,4,230.0,101850,11.5,open
984,129,3,234.0,101851,13.0,open
263,232,2,154.0,101852,11.0,open
298,905,1,77.0,101853,11.0,open
197,946,1,66.0,101854,11.0,open
573,866,2,161.0,101855,11.5,open
220,932,3,264.0,101856,11.0,open
993,868,4,480.0,101857,12.0,open
213,846,1,75.0,101858,12.5,open
815,705,4,520.0,101859,13.0,open
883,342,4,300.0,101860,12.5,open
604,313,1,110.0,101861,11.0,open
23,291,2,200.0,101862,12.5,open
644,818,1,125.0,101863,12.5,open
968,975,1,130.0,101864,13.0,open
191,981,4,400.0,101865,12.5,open
618,852,1,130.0,101866,13.0,open
221,958,2,260.0,101867,13.0,open
317,71,3,241.5,101868,11.5,open
764,568,1,65.0,101869,13.0,open
983,168,2,161.0,101870,11.5,open
951,796,1,130.0,101871,13.0,open
569,545,4,312.0,101872,13.0,open
691,283,4,264.0,101873,11.0,open
157,78,4,432.0,101874,12.0,open
763,260,3,310.5,101875,11.5,open
525,931,2,207.0,101876,11.5,open
833,351,4,440.0,101877,11.0,open
610,560,3,187.5,101878,12.5,open
828,912,4,450.0,101879,12.5,open
116,518,1,103.5,101880,11.5,open
640,70,4,220.0,101881,11.0,open
130,780,2,192.0,101882,12.0,open
743,156,1,115.0,101883,11.5,open
481,556,1,62.5,101884,12.5,open
912,173,3,234.0,101885,13.0,open
249,284,4,350.0,101886,12.5,open
520,917,3,252.0,101887,12.0,open
966,442,2,138.0,101888,11.5,open
240,55,1,75.0,101889,12.5,open
127,969,2,220.0,101890,11.0,open
258,402,2,150.0,101891,12.5,open
616,186,1,87.5,101892,12.5,open
247,775,2,230.0,101893,11.5,open
845,860,2,125.0,101894,12.5,open
352,549,2,220.0,101895,11.0,open
243,147,2,216.0,101896,12.0,open
775,702,4,368.0,101897,11.5,open
148,18,2,220.0,101898,11.0,open
366,955,2,150.0,101899,12.5,open
117,135,1,120.0,101900,12.0,open
966,243,1,55.0,101901,11.0,open
888,987,3,312.0,101902,13.0,open
313,260,3,310.5,101903,11.5,open
965,339,4,520.0,101904,13.0,open
868,236,2,110.0,101905,11.0,open
680,164,4,450.0,101906,12.5,open
61,318,4,468.0,101907,13.0,open
194,318,2,234.0,101908,13.0,open
714,317,1,80.5,101909,11.5,open
706,258,1,77.0,101910,11.0,open
906,863,4,364.0,101911,13.0,open
27,390,4,440.0,101912,11.0,open
373,943,4,468.0,101913,13.0,open
49,659,2,230.0,101914,11.5,open
1000,936,2,182.0,101915,13.0,open
656,164,4,396.0,101916,11.0,open
698,637,2,154.0,101917,11.0,open
513,9,3,225.0,101918,12.5,open
314,889,3,216.0,101919,12.0,open
525,775,3,345.0,101920,11.5,open
513,599,3,375.0,101921,12.5,open
581,602,3,262.5,101922,12.5,open
197,528,3,310.5,101923,11.5,open
407,493,3,187.5,101924,12.5,open
902,886,1,110.0,101925,11.0,open
875,433,1,62.5,101926,12.5,open
222,699,2,240.0,101927,12.0,open
150,838,4,312.0,101928,13.0,open
174,140,3,351.0,101929,13.0,open
367,685,4,240.0,101930,12.0,open
116,551,2,260.0,101931,13.0,open
731,171,2,230.0,101932,11.5,open
484,80,4,350.0,101933,12.5,open
533,354,2,130.0,101934,13.0,open
863,646,4,480.0,101935,12.0,open
623,856,4,384.0,101936,12.0,open
477,940,1,100.0,101937,12.5,open
666,391,4,264.0,101938,11.0,open
876,195,3,330.0,101939,11.0,open
445,625,3,312.0,101940,13.0,open
626,474,2,144.0,101941,12.0,open
720,281,3,195.0,101942,13.0,open
115,826,3,324.0,101943,12.0,open
418,589,2,150.0,101944,12.5,open
20,277,3,231.0,101945,11.0,open
257,392,3,195.0,101946,13.0,open
506,588,3,180.0,101947,12.0,open
304,544,1,99.0,101948,11.0,open
326,817,4,336.0,101949,12.0,open
421,647,2,230.0,101950,11.5,open
717,212,1,112.5,101951,12.5,open
242,767,3,276.0,101952,11.5,open
428,873,1,115.0,101953,11.5,open
262,156,3,360.0,101954,12.0,open
461,122,4,230.0,101955,11.5,open
239,328,1,69.0,101956,11.5,open
924,939,2,234.0,101957,13.0,open
222,362,3,252.0,101958,12.0,open
942,217,1,99.0,101959,11.0,open
1,219,4,322.0,101960,11.5,open
95,588,4,260.0,101961,13.0,open
255,39,3,172.5,101962,11.5,open
830,76,4,264.0,101963,11.0,open
302,125,4,364.0,101964,13.0,open
348,898,3,198.0,101965,11.0,open
674,63,2,240.0,101966,12.0,open
278,978,1,62.5,101967,12.5,open
243,582,3,262.5,101968,12.5,open
253,635,1,88.0,101969,11.0,open
678,359,3,234.0,101970,13.0,open
964,941,1,115.0,101971,11.5,open
411,522,1,108.0,101972,12.0,open
353,168,2,182.0,101973,13.0,open
343,703,3,360.0,101974,12.0,open
970,897,3,231.0,101975,11.0,open
302,798,4,240.0,101976,12.0,open
761,925,2,230.0,101977,11.5,open
873,218,1,104.0,101978,13.0,open
438,134,3,216.0,101979,12.0,open
255,209,1,96.0,101980,12.0,open
268,598,4,396.0,101981,11.0,open
960,367,3,187.5,101982,12.5,open
472,245,3,225.0,101983,12.5,open
615,850,4,250.0,101984,12.5,open
247,387,4,308.0,101985,11.0,open
268,95,2,192.0,101986,12.0,open
580,996,4,480.0,101987,12.0,open
971,207,2,176.0,101988,11.0,open
4,122,2,130.0,101989,13.0,open
335,442,3,216.0,101990,12.0,open
151,856,3,288.0,101991,12.0,open
963,427,2,225.0,101992,12.5,open
488,377,2,175.0,101993,12.5,open
502,447,2,216.0,101994,12.0,open
988,263,4,322.0,101995,11.5,open
435,461,3,345.0,101996,11.5,open
339,455,3,297.0,101997,11.0,open
964,544,1,112.5,101998,12.5,open
800,226,1,84.0,101999,12.0,open
597,474,4,300.0,102000,12.5,open
166,530,4,288.0,102001,12.0,open
550,858,3,252.0,102002,12.0,open
757,413,1,100.0,102003,12.5,open
282,895,4,416.0,102004,13.0,open
745,249,1,78.0,102005,13.0,open
487,822,1,110.0,102006,11.0,open
808,528,2,198.0,102007,11.0,open
490,826,4,414.0,102008,11.5,open
391,649,4,264.0,102009,11.0,open
124,480,1,99.0,102010,11.0,open
344,569,4,350.0,102011,12.5,open
9,237,1,72.0,102012,12.0,open
262,444,1,103.5,102013,11.5,open
419,533,2,115.0,102014,11.5,open
36,375,3,262.5,102015,12.5,open
191,371,4,500.0,102016,12.5,open
616,515,4,260.0,102017,13.0,open
899,780,1,100.0,102018,12.5,open
297,863,2,168.0,102019,12.0,open
764,198,4,500.0,102020,12.5,open
187,791,4,416.0,102021,13.0,open
821,33,1,57.5,102022,11.5,open
736,337,1,96.0,102023,12.0,open
15,446,1,87.5,102024,12.5,open
853,684,3,375.0,102025,12.5,open
358,855,3,337.5,102026,12.5,open
260,442,2,144.0,102027,12.0,open
682,820,4,460.0,102028,11.5,open
579,781,2,156.0,102029,13.0,open
832,551,1,110.0,102030,11.0,open
95,529,2,230.0,102031,11.5,open
543,414,1,103.5,102032,11.5,open
293,665,4,432.0,102033,12.0,open
303,840,2,150.0,102034,12.5,open
998,522,4,450.0,102035,12.5,open
861,82,4,414.0,102036,11.5,open
865,459,3,225.0,102037,12.5,open
222,403,3,252.0,102038,12.0,open
204,808,3,360.0,102039,12.0,open
678,620,4,480.0,102040,12.0,open
754,51,2,125.0,102041,12.5,open
308,145,4,396.0,102042,11.0,open
347,167,1,75.0,102043,12.5,open
354,64,4,230.0,102044,11.5,open
27,850,3,195.0,102045,13.0,open
398,519,1,104.0,102046,13.0,open
557,362,2,168.0,102047,12.0,open
710,169,3,225.0,102048,12.5,open
568,491,3,187.5,102049,12.5,open
686,554,1,80.5,102050,11.5,open
326,711,4,350.0,102051,12.5,open
758,277,1,84.0,102052,12.0,open
154,988,3,234.0,102053,13.0,open
512,430,3,297.0,102054,11.0,open
376,750,2,150.0,102055,12.5,open
151,248,4,416.0,102056,13.0,open
798,576,1,120.0,102057,12.0,open
730,445,3,360.0,102058,12.0,open
831,979,1,125.0,102059,12.5,open
278,945,3,231.0,102060,11.0,open
373,762,2,207.0,102061,11.5,open
610,89,3,165.0,102062,11.0,open
353,666,2,192.0,102063,12.0,open
300,905,2,161.0,102064,11.5,open
931,23,3,225.0,102065,12.5,open
299,628,1,92.0,102066,11.5,open
627,741,2,144.0,102067,12.0,open
356,349,3,216.0,102068,12.0,open
395,78,2,216.0,102069,12.0,open
969,174,4,460.0,102070,11.5,open
635,997,3,225.0,102071,12.5,open
775,521,2,154.0,102072,11.0,open
427,739,4,368.0,102073,11.5,open
23,580,2,207.0,102074,11.5,open
588,58,3,241.5,102075,11.5,open
223,528,1,103.5,102076,11.5,open
221,47,4,308.0,102077,11.0,open
57,759,3,351.0,102078,13.0,open
108,935,1,57.5,102079,11.5,open
496,397,2,182.0,102080,13.0,open
762,639,4,220.0,102081,11.0,open
677,86,2,125.0,102082,12.5,open
368,436,3,375.0,102083,12.5,open
994,932,4,352.0,102084,11.0,open
749,205,2,240.0,102085,12.0,open
778,481,3,312.0,102086,13.0,open
326,221,1,99.0,102087,11.0,open
840,174,1,125.0,102088,12.5,open
849,312,3,216.0,102089,12.0,open
524,530,1,78.0,102090,13.0,open
973,967,3,288.0,102091,12.0,open
135,840,4,276.0,102092,11.5,open
291,966,2,260.0,102093,13.0,open
914,599,4,520.0,102094,13.0,open
647,779,3,198.0,102095,11.0,open
959,16,3,337.5,102096,12.5,open
974,895,2,184.0,102097,11.5,open
656,378,2,144.0,102098,12.0,open
919,858,2,168.0,102099,12.0,open
434,620,1,110.0,102100,11.0,open
280,817,2,175.0,102101,12.5,open
938,572,3,165.0,102102,11.0,open
399,312,1,75.0,102103,12.5,open
484,779,4,312.0,102104,13.0,open
647,760,3,216.0,102105,12.0,open
634,584,1,57.5,102106,11.5,open
927,33,1,57.5,102107,11.5,open
811,157,4,460.0,102108,11.5,open
664,961,2,144.0,102109,12.0,open
622,59,2,132.0,102110,11.0,open
160,640,4,468.0,102111,13.0,open
103,594,1,62.5,102112,12.5,open
981,867,2,200.0,102113,12.5,open
971,952,2,144.0,102114,12.0,open
366,716,4,288.0,102115,12.0,open
590,19,3,252.0,102116,12.0,open
749,407,3,216.0,102117,12.0,open
93,461,2,260.0,102118,13.0,open
467,819,4,414.0,102119,11.5,open
728,572,2,115.0,102120,11.5,open
503,892,1,77.0,102121,11.0,open
246,710,4,276.0,102122,11.5,open
872,165,3,288.0,102123,12.0,open
71,194,1,103.5,102124,11.5,open
513,727,2,250.0,102125,12.5,open
266,392,2,120.0,102126,12.0,open
531,341,2,260.0,102127,13.0,open
258,586,3,390.0,102128,13.0,open
531,488,4,468.0,102129,13.0,open
902,800,2,216.0,102130,12.0,open
864,974,4,276.0,102131,11.5,open
521,458,2,240.0,102132,12.0,open
639,963,4,250.0,102133,12.5,open
820,737,4,396.0,102134,11.0,open
780,962,3,195.0,102135,13.0,open
135,313,3,360.0,102136,12.0,open
500,269,2,240.0,102137,12.0,open
1000,657,4,260.0,102138,13.0,open
892,617,2,115.0,102139,11.5,open
934,714,3,312.0,102140,13.0,open
793,417,3,172.5,102141,11.5,open
134,155,2,225.0,102142,12.5,open
317,935,2,130.0,102143,13.0,open
206,8,4,276.0,102144,11.5,open
876,398,1,87.5,102145,12.5,open
502,481,3,312.0,102146,13.0,open
19,141,4,264.0,102147,11.0,open
167,864,1,65.0,102148,13.0,open
898,300,2,175.0,102149,12.5,open
849,185,4,500.0,102150,12.5,open
595,711,3,241.5,102151,11.5,open
599,684,1,115.0,102152,11.5,open
541,860,3,172.5,102153,11.5,open
848,270,3,180.0,102154,12.0,open
696,190,3,172.5,102155,11.5,open
302,42,1,62.5,102156,12.5,open
415,474,3,198.0,102157,11.0,open
977,329,1,120.0,102158,12.0,open
901,382,1,100.0,102159,12.5,open
599,668,2,110.0,102160,11.0,open
795,790,1,60.0,102161,12.0,open
885,115,1,55.0,102162,11.0,open
810,762,1,103.5,102163,11.5,open
350,292,2,220.0,102164,11.0,open
908,769,2,130.0,102165,13.0,open
727,758,1,92.0,102166,11.5,open
470,428,2,240.0,102167,12.0,open
764,721,1,99.0,102168,11.0,open
350,458,1,120.0,102169,12.0,open
440,533,3,172.5,102170,11.5,open
873,380,3,262.5,102171,12.5,open
643,990,2,208.0,102172,13.0,open
383,596,4,350.0,102173,12.5,open
456,518,1,112.5,102174,12.5,open
293,538,1,108.0,102175,12.0,open
750,174,2,240.0,102176,12.0,open
961,763,1,92.0,102177,11.5,open
75,842,1,69.0,102178,11.5,open
543,591,2,184.0,102179,11.5,open
522,619,2,120.0,102180,12.0,open
177,848,1,96.0,102181,12.0,open
425,389,4,260.0,102182,13.0,open
960,577,2,208.0,102183,13.0,open
574,780,2,184.0,102184,11.5,open
581,348,4,300.0,102185,12.5,open
822,834,4,468.0,102186,13.0,open
922,958,1,110.0,102187,11.0,open
180,689,3,234.0,102188,13.0,open
410,318,1,103.5,102189,11.5,open
276,757,2,154.0,102190,11.0,open
98,959,3,312.0,102191,13.0,open
313,231,3,312.0,102192,13.0,open
163,681,3,337.5,102193,12.5,open
934,271,1,69.0,102194,11.5,open
343,966,1,110.0,102195,11.0,open
765,897,3,252.0,102196,12.0,open
247,103,1,120.0,102197,12.0,open
383,166,2,225.0,102198,12.5,open
229,1,4,384.0,102199,12.0,open
445,540,4,416.0,102200,13.0,open
521,726,4,416.0,102201,13.0,open
956,952,1,78.0,102202,13.0,open
577,505,1,91.0,102203,13.0,open
86,841,3,345.0,102204,11.5,open
505,741,3,225.0,102205,12.5,open
522,413,1,88.0,102206,11.0,open
141,25,4,384.0,102207,12.0,open
335,729,3,264.0,102208,11.0,open
861,34,2,115.0,102209,11.5,open
646,380,3,252.0,102210,12.0,open
679,863,4,308.0,102211,11.0,open
553,866,4,336.0,102212,12.0,open
336,43,4,480.0,102213,12.0,open
500,339,2,220.0,102214,11.0,open
65,266,1,120.0,102215,12.0,open
575,541,2,182.0,102216,13.0,open
888,380,4,350.0,102217,12.5,open
550,266,2,230.0,102218,11.5,open
909,373,3,360.0,102219,12.0,open
178,869,3,276.0,102220,11.5,open
32,873,2,230.0,102221,11.5,open
680,687,2,198.0,102222,11.0,open
258,876,2,175.0,102223,12.5,open
184,104,2,260.0,102224,13.0,open
608,299,1,60.0,102225,12.0,open
269,408,4,322.0,102226,11.5,open
426,154,2,216.0,102227,12.0,open
763,127,4,450.0,102228,12.5,open
189,336,3,264.0,102229,11.0,open
563,683,3,300.0,102230,12.5,open
809,566,3,207.0,102231,11.5,open
872,757,4,322.0,102232,11.5,open
232,111,2,216.0,102233,12.0,open
708,689,2,144.0,102234,12.0,open
719,601,4,350.0,102235,12.5,open
620,486,2,184.0,102236,11.5,open
744,112,2,150.0,102237,12.5,open
846,208,2,115.0,102238,11.5,open
735,672,4,450.0,102239,12.5,open
866,494,2,110.0,102240,11.0,open
802,313,2,240.0,102241,12.0,open
859,208,3,187.5,102242,12.5,open
958,548,2,220.0,102243,11.0,open
436,473,2,200.0,102244,12.5,open
665,922,3,216.0,102245,12.0,open
619,708,2,156.0,102246,13.0,open
700,705,4,480.0,102247,12.0,open
24,702,4,352.0,102248,11.0,open
431,422,3,172.5,102249,11.5,open
899,820,3,375.0,102250,12.5,open
717,266,4,440.0,102251,11.0,open
127,168,2,168.0,102252,12.0,open
283,347,1,130.0,102253,13.0,open
632,230,4,468.0,102254,13.0,open
923,659,1,120.0,102255,12.0,open
212,176,1,108.0,102256,12.0,open
298,645,3,345.0,102257,11.5,open
656,573,3,330.0,102258,11.0,open
782,724,2,132.0,102259,11.0,open
801,889,3,198.0,102260,11.0,open
539,489,1,99.0,102261,11.0,open
785,213,4,432.0,102262,12.0,open
115,634,2,130.0,102263,13.0,open
187,574,2,207.0,102264,11.5,open
780,956,1,130.0,102265,13.0,open
734,827,3,216.0,102266,12.0,open
976,772,2,192.0,102267,12.0,open
173,44,3,207.0,102268,11.5,open
661,195,2,220.0,102269,11.0,open
265,927,3,310.5,102270,11.5,open
497,559,4,480.0,102271,12.0,open
447,790,1,55.0,102272,11.0,open
360,470,4,520.0,102273,13.0,open
833,44,2,144.0,102274,12.0,open
206,162,3,187.5,102275,12.5,open
46,697,2,192.0,102276,12.0,open
25,837,3,252.0,102277,12.0,open
6,694,2,216.0,102278,12.0,open
239,61,3,198.0,102279,11.0,open
805,931,4,432.0,102280,12.0,open
190,181,2,175.0,102281,12.5,open
68,541,4,322.0,102282,11.5,open
186,589,1,69.0,102283,11.5,open
705,688,1,125.0,102284,12.5,open
212,866,1,91.0,102285,13.0,open
372,279,2,207.0,102286,11.5,open
891,774,3,300.0,102287,12.5,open
637,846,1,69.0,102288,11.5,open
466,452,3,337.5,102289,12.5,open
320,680,1,100.0,102290,12.5,open
534,154,4,414.0,102291,11.5,open
343,376,4,240.0,102292,12.0,open
531,624,3,207.0,102293,11.5,open
248,91,4,460.0,102294,11.5,open
626,627,1,57.5,102295,11.5,open
64,410,4,288.0,102296,12.0,open
970,841,3,375.0,102297,12.5,open
918,287,4,500.0,102298,12.5,open
182,927,2,198.0,102299,11.0,open
857,329,4,460.0,102300,11.5,open
509,154,3,337.5,102301,12.5,open
954,65,4,432.0,102302,12.0,open
378,908,2,138.0,102303,11.5,open
520,17,1,88.0,102304,11.0,open
455,128,2,184.0,102305,11.5,open
189,303,2,260.0,102306,13.0,open
311,520,3,324.0,102307,12.0,open
634,536,3,345.0,102308,11.5,open
122,975,2,250.0,102309,12.5,open
635,390,4,440.0,102310,11.0,open
183,146,2,250.0,102311,12.5,open
466,968,2,260.0,102312,13.0,open
717,652,3,225.0,102313,12.5,open
686,921,3,207.0,102314,11.5,open
258,853,2,144.0,102315,12.0,open
174,965,2,216.0,102316,12.0,open
763,59,2,144.0,102317,12.0,open
66,442,4,312.0,102318,13.0,open
322,102,2,150.0,102319,12.5,open
204,718,2,110.0,102320,11.0,open
530,296,2,130.0,102321,13.0,open
104,725,1,91.0,102322,13.0,open
87,505,3,252.0,102323,12.0,open
660,547,1,91.0,102324,13.0,open
224,490,3,198.0,102325,11.0,open
27,573,2,230.0,102326,11.5,open
60,413,3,264.0,102327,11.0,open
39,171,1,110.0,102328,11.0,open
799,754,2,138.0,102329,11.5,open
216,603,4,260.0,102330,13.0,open
776,351,1,125.0,102331,12.5,open
831,892,1,84.0,102332,12.0,open
192,538,1,99.0,102333,11.0,open
669,638,1,91.0,102334,13.0,open
85,687,3,297.0,102335,11.0,open
260,472,4,260.0,102336,13.0,open
597,905,1,80.5,102337,11.5,open
341,431,4,250.0,102338,12.5,open
230,370,3,360.0,102339,12.0,open
754,339,1,110.0,102340,11.0,open
33,120,2,176.0,102341,11.0,open
540,405,1,57.5,102342,11.5,open
947,80,1,84.0,102343,12.0,open
675,9,4,288.0,102344,12.0,open
938,421,2,220.0,102345,11.0,open
154,792,3,225.0,102346,12.5,open
547,820,1,110.0,102347,11.0,open
366,138,1,96.0,102348,12.0,open
859,887,1,75.0,102349,12.5,open
188,223,1,72.0,102350,12.0,open
92,658,1,92.0,102351,11.5,open
681,553,1,108.0,102352,12.0,open
464,955,4,288.0,102353,12.0,open
875,252,3,187.5,102354,12.5,open
264,177,4,368.0,102355,11.5,open
880,853,3,216.0,102356,12.0,open
158,418,4,276.0,102357,11.5,open
508,586,2,240.0,102358,12.0,open
291,91,1,125.0,102359,12.5,open
92,754,2,150.0,102360,12.5,open
389,518,2,234.0,102361,13.0,open
129,949,1,66.0,102362,11.0,open
504,517,4,276.0,102363,11.5,open
411,311,4,312.0,102364,13.0,open
485,242,4,400.0,102365,12.5,open
255,495,3,390.0,102366,13.0,open
564,454,1,91.0,102367,13.0,open
223,427,3,337.5,102368,12.5,open
378,895,1,96.0,102369,12.0,open
27,498,3,300.0,102370,12.5,open
249,262,1,96.0,102371,12.0,open
433,658,4,368.0,102372,11.5,open
983,680,4,400.0,102373,12.5,open
384,733,4,432.0,102374,12.0,open
907,197,1,96.0,102375,12.0,open
931,344,4,396.0,102376,11.0,open
216,216,1,80.5,102377,11.5,open
249,486,2,200.0,102378,12.5,open
164,441,4,220.0,102379,11.0,open
924,360,4,250.0,102380,12.5,open
739,726,3,312.0,102381,13.0,open
143,455,1,108.0,102382,12.0,open
399,566,3,234.0,102383,13.0,open
630,464,1,125.0,102384,12.5,open
417,26,2,176.0,102385,11.0,open
186,67,4,432.0,102386,12.0,open
693,906,3,351.0,102387,13.0,open
287,221,1,99.0,102388,11.0,open
250,458,4,440.0,102389,11.0,open
83,723,2,230.0,102390,11.5,open
517,22,2,225.0,102391,12.5,open
477,812,4,300.0,102392,12.5,open
168,463,4,440.0,102393,11.0,open
418,413,2,184.0,102394,11.5,open
363,154,4,396.0,102395,11.0,open
434,735,2,182.0,102396,13.0,open
493,706,4,230.0,102397,11.5,open
397,877,4,220.0,102398,11.0,open
728,452,1,112.5,102399,12.5,open
232,449,3,207.0,102400,11.5,open
222,410,4,288.0,102401,12.0,open
91,34,4,220.0,102402,11.0,open
497,685,2,120.0,102403,12.0,open
600,350,4,220.0,102404,11.0,open
371,951,2,220.0,102405,11.0,open
270,874,2,230.0,102406,11.5,open
687,207,3,312.0,102407,13.0,open
513,241,1,115.0,102408,11.5,open
652,703,2,220.0,102409,11.0,open
964,231,4,416.0,102410,13.0,open
791,50,3,165.0,102411,11.0,open
782,472,2,115.0,102412,11.5,open
554,696,2,200.0,102413,12.5,open
147,985,2,182.0,102414,13.0,open
616,276,3,225.0,102415,12.5,open
426,366,1,92.0,102416,11.5,open
584,782,2,168.0,102417,12.0,open
185,199,2,240.0,102418,12.0,open
443,25,1,100.0,102419,12.5,open
872,280,2,125.0,102420,12.5,open
952,779,2,156.0,102421,13.0,open
86,483,3,276.0,102422,11.5,open
677,116,1,66.0,102423,11.0,open
802,762,2,207.0,102424,11.5,open
304,355,1,84.0,102425,12.0,open
84,526,2,234.0,102426,13.0,open
800,560,2,110.0,102427,11.0,open
870,675,4,468.0,102428,13.0,open
368,374,2,130.0,102429,13.0,open
624,218,3,300.0,102430,12.5,open
435,957,3,390.0,102431,13.0,open
529,974,4,300.0,102432,12.5,open
376,965,3,297.0,102433,11.0,open
525,120,1,104.0,102434,13.0,open
705,438,1,78.0,102435,13.0,open
758,935,1,57.5,102436,11.5,open
50,635,1,92.0,102437,11.5,open
813,203,2,138.0,102438,11.5,open
706,604,4,440.0,102439,11.0,open
692,82,4,396.0,102440,11.0,open
653,539,3,297.0,102441,11.0,open
608,804,3,231.0,102442,11.0,open
4,800,1,103.5,102443,11.5,open
910,916,3,198.0,102444,11.0,open
197,243,2,110.0,102445,11.0,open
355,603,4,230.0,102446,11.5,open
394,39,3,180.0,102447,12.0,open
521,671,4,450.0,102448,12.5,open
327,289,1,104.0,102449,13.0,open
773,114,3,276.0,102450,11.5,open
909,959,2,184.0,102451,11.5,open
132,841,4,460.0,102452,11.5,open
646,311,1,75.0,102453,12.5,open
988,772,2,192.0,102454,12.0,open
118,364,4,312.0,102455,13.0,open
361,48,4,440.0,102456,11.0,open
389,565,3,262.5,102457,12.5,open
581,37,4,276.0,102458,11.5,open
163,166,2,234.0,102459,13.0,open
685,44,1,72.0,102460,12.0,open
270,403,3,262.5,102461,12.5,open
562,211,2,220.0,102462,11.0,open
721,876,3,262.5,102463,12.5,open
159,133,1,66.0,102464,11.0,open
155,516,3,264.0,102465,11.0,open
742,727,1,110.0,102466,11.0,open
215,262,3,276.0,102467,11.5,open
910,200,2,154.0,102468,11.0,open
846,612,4,520.0,102469,13.0,open
451,591,2,200.0,102470,12.5,open
968,324,3,252.0,102471,12.0,open
183,749,1,100.0,102472,12.5,open
728,668,4,260.0,102473,13.0,open
153,434,3,310.5,102474,11.5,open
847,358,1,65.0,102475,13.0,open
299,902,4,500.0,102476,12.5,open
400,970,2,200.0,102477,12.5,open
239,228,2,225.0,102478,12.5,open
21,630,3,345.0,102479,11.5,open
969,244,4,300.0,102480,12.5,open
540,766,1,57.5,102481,11.5,open
14,183,3,297.0,102482,11.0,open
947,983,3,330.0,102483,11.0,open
120,628,2,184.0,102484,11.5,open
298,637,3,273.0,102485,13.0,open
835,645,1,110.0,102486,11.0,open
510,625,4,352.0,102487,11.0,open
719,649,2,138.0,102488,11.5,open
369,500,4,276.0,102489,11.5,open
296,940,2,184.0,102490,11.5,open
396,358,4,220.0,102491,11.0,open
951,454,3,273.0,102492,13.0,open
585,612,2,240.0,102493,12.0,open
435,108,4,260.0,102494,13.0,open
276,593,2,161.0,102495,11.5,open
623,818,4,480.0,102496,12.0,open
443,949,1,72.0,102497,12.0,open
121,301,2,132.0,102498,11.0,open
245,718,4,230.0,102499,11.5,open
734,51,1,62.5,102500,12.5,open
340,953,4,288.0,102501,12.0,open
8,276,3,216.0,102502,12.0,open
103,656,1,115.0,102503,11.5,open
852,259,3,216.0,102504,12.0,open
554,875,1,78.0,102505,13.0,open
829,949,1,72.0,102506,12.0,open
652,842,3,225.0,102507,12.5,open
195,826,4,450.0,102508,12.5,open
68,719,3,390.0,102509,13.0,open
216,338,1,55.0,102510,11.0,open
23,315,4,384.0,102511,12.0,open
189,592,1,77.0,102512,11.0,open
278,199,3,390.0,102513,13.0,open
795,391,1,78.0,102514,13.0,open
262,224,3,351.0,102515,13.0,open
745,258,3,262.5,102516,12.5,open
362,136,2,192.0,102517,12.0,open
939,301,2,156.0,102518,13.0,open
16,659,3,375.0,102519,12.5,open
535,843,1,103.5,102520,11.5,open
726,273,4,460.0,102521,11.5,open
